entity_name,entity_id,bts_line,category,review_id,review_title,review_text,review_rating,published_date,created_at_date,trip_type,stay_date,review_language,is_translated,original_language,like_count,images_count,reviewer_id,reviewer_name,reviewer_username,reviewer_contribution_count,reviewer_hometown,reviewer_profile_link,has_owner_response,owner_response_text,owner_response_date,review_link,entity_link
Sukhumvit Line,450966,Sukhumvit Line,transit_line,459567922,"Not my cup of tea,","Sukhumvit is effectively the main road through Bangkok city centre. There are lots of shopping malls and restaurants but these are all very tourist orientated. 

At night the street is lined with vendors selling everything from street food to Viagra. It is all a bit sleazy. Some of the sois (side streets) off Sukhumvit are very sleazy at night, with sex shows and strip clubs and ""working girls"". 

It is worth a visit but not my idea of fun. There are much more authentic places to visit.",3,2017-02-14,2017-02-14,,2016-04-30,en,False,en,0,0,F2D50D771B45E699C8816DCC008B41C1,Alex_Andraya,Alex_Andraya,3578,Balloch,https://www.tripadvisor.com/Profile/Alex_Andraya,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r459567922-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,458657054,Nice place - would stay again,"Clean rooms, comfortable beds, great breakfast that was included in price. Quiet street and friendly staff",4,2017-02-12,2017-02-11,business,2017-01-31,en,False,en,0,0,7C607F64E667FB0CE1A4CFF2FF146656,randrew12,randrew12,17,Chennai (Madras),https://www.tripadvisor.com/Profile/randrew12,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r458657054-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,457475586,A nice business area,"The longest road in Thailand, both it and its many adjoining 'sub-streets are poor on traditional tourist attractions but rich in of-the-minute shopping, eating and nightlife. The many fashionable restaurants, bars, air-conditioned malls, luxury hotels and hip clubs give the area a distinctly modern, cosmopolitan flavor.
",4,2017-02-06,2017-02-06,friends,2017-01-31,en,False,en,0,0,A3BFC09CDBFD55C0F3C0D1A054E1B5B9,GNjoo,GNjoo,261,,https://www.tripadvisor.com/Profile/GNjoo,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r457475586-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,456373152,heavy traffic and frantic shopping,"Nothing of interest from a historical or cultural point of view. Restaurants, shopping centers and a lot of traffic.",3,2017-02-02,2017-02-01,family,2016-12-31,en,False,en,0,0,C590EA128F974CBEAA2C12BE5D3DBFE1,LeoDiCecco_BA,LeoDiCecco_BA,313,Buenos Aires,https://www.tripadvisor.com/Profile/LeoDiCecco_BA,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r456373152-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,455783679,Flavors,Sukhumvit is a hot tourist destination for travelers. the place is so colorful in evening and night. lots of bars and food shops and hotels.,4,2017-01-30,2017-01-30,,2016-12-31,en,False,en,0,0,D003F2B531C71B8C26DE7570CA7FCAD0,albatross_0007,albatross_0007,71,,https://www.tripadvisor.com/Profile/albatross_0007,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r455783679-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,455308192,Convenient neighborhood.,"We stayed in a hotel in Sukhumvit.  It was convenient, because the Sky Train was there, which made the entire city fairly accessible.  There were grocery stores, so we were able to buy fruit, bread, and snacks, etc., which saved us money by not having to eat breakfast at our hotel.  There were all different kinds of restaurants, including restaurants which served western food for those who need a break from Thai food.  There were bank machines everywhere, which was convenient (the bank fees were expensive, though).  We were able to find everything we needed for our stay in Bangkok.  We didn't do a lot of exploring at night, though, as we have young children.",5,2017-01-28,2017-01-28,family,2017-01-31,en,False,en,0,0,117E6199CEEF39E54EC96E574AA2AD27,Kim D,daviska100,10,Yokosuka,https://www.tripadvisor.com/Profile/daviska100,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r455308192-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,455161091,Cool neighborhood,Probably are favorite neighborhood in Bangkok. Our hotel was very cool and it was easy to walk wherever we needed. ,4,2017-01-28,2017-01-27,,2016-03-31,en,False,en,0,0,9233C593D1C7540B3592712816929F39,Natalie S,MissNatalka,52,Asheville,https://www.tripadvisor.com/Profile/MissNatalka,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r455161091-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,454930489,The Pride of Bangkok,"This was truely a remarkable place to visit. The location as central and everything is avaialble in walking distance. You can find food, malls, taxi's, etc. Basically everything you need can be found in Suhkumvit.",4,2017-01-27,2017-01-26,friends,2017-01-31,en,False,en,1,0,408132FC592609A0E5555A18267BA59C,Big_Moe11,Big_Moe11,65,Johannesburg,https://www.tripadvisor.com/Profile/Big_Moe11,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r454930489-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,454803447,"Cool area by night, not so much in the day","This area is best for nightlife. I loved some of the rooftop bars which give you amazing views over Bangkok. Also, there are apparently some cool international nightlcubs which you can go to, but the area on the whole is quite big and so it's relatively quiet and not too touristic or party focused.",4,2017-01-26,2017-01-25,couples,2016-11-30,en,False,en,1,1,21532AB3F51D3749D3C06FF1EC16276E,Mark Z,MarkZ1322,13,Nottingham,https://www.tripadvisor.com/Profile/MarkZ1322,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r454803447-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,454386166,Best place to hang around,"One of the best place to hang around be it shopping, eating or entertainments all are near by including BTS station.
",4,2017-01-24,2017-01-24,,2016-12-31,en,False,en,1,1,26D5959B83DC55CC6BE67DEEE64BDCE8,Jay Shan,jayshan69,212,Hyderabad,https://www.tripadvisor.com/Profile/jayshan69,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r454386166-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,454150061,Well planned district,"Sorts of characters,superb public transport.anything is within reach...Sukhumvit Road actually stretches 400 km all the way to Cambodia but the main prime Sukhumvit area is divided into few sections...starts from Chidlom where mostly medium and hi-end malls located namely Central Chidlom,Central Embassy,Central World Plaza,Gaysorn,Siam Paragon connected through sky-walk BTS Chidlom and Siam station...you don't need driving,once you're on top it links to all the malls. Ploenchit is mostly where you'll find commercial banks and Eco-friendly office blocks and modern looking apartments,condo and hotels. NaNa is the busiest and noisiest among other Soi (street)...I called it The Little Pattaya where the curiosity kills the Cat...rows of nite GoGo bars,Isan girls,lady boys,Africans and Mid-eastern joints and the other side is Farang society cheap looking bars.
If you're late nite party goers...this is your kind place. Asoke is always busy with mad traffic...all sorts characters..you could easily find many mid-budget type three star hotels located within the vicinity.
Phrom Phong is the quieter part of Sukhumvit where the famous Emporium Mall is and the up-scale Sukhumvit 24 residential neighborhood and Japanese communities and restaurants are every where...some of the finest apartments like The Marriott Residences,The President Park and the popular cut-throat Seafood Market...Its not advisable to even think about having your dinner here...you pick and they cook right away according to your taste or chef recommendation..nothing cost less than Thai Baht 2000 per KG for any seafood...never ask a Taxi man where to go for seafood and he has 25% on top your bill...haha
Thong Lo the neighborhood of wealthiness and hi-end real estate,expat communities,some of best restaurants and Hi-So Thai clubs as the locals called it. Phra Kanong and On Nut is more towards local kind neighborhood and some of the best Thai style charcoal fire buffet offers relatively cheap and you can eat drop-dead with full choices of seafood,meat and loads etc...you could adjust to anything if you know how to look for it in Sukhumvit...just don't litter your cigarette bugs on the street and the fine is about THB 2000 goes to the cops...
Sawadee Krup... ",5,2017-01-23,2017-01-23,,2016-02-29,en,False,en,3,0,7A8A37A16DD2028BD2933F9B8B7416F9,Rangoon R,rangoonr2016,148,George Town,https://www.tripadvisor.com/Profile/rangoonr2016,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r454150061-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,453703557,Crowded and busy,"A good area to stay in Bangkok as it is near to many interesting attractions, hotels and restaurants, Rail is also near by to get to other parts of Bangkok conveniently. The number of people in this popular area of Bangkok I found off-putting, although the big disadvantage was the elevated rail line, built out of concrete, that dominated the sky around the Sukhumvit.",4,2017-01-21,2017-01-21,solo,2017-01-31,en,False,en,0,0,2F5E926EC72412647877937A264D7BAA,OzBee,OzBee,383,Bangkok,https://www.tripadvisor.com/Profile/OzBee,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r453703557-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,453490297,"Nice area of Bangkok, especially due to the Emporio mall","This is a central and good area of Bangkok, with a lot of hotels, restaurants and nightlife. The Emporio mall in particular is a must visit. ",4,2017-01-20,2017-01-20,family,2016-02-29,en,False,en,0,0,BF5BF543DCA6DC74704E60F9D3E1F798,devarshsaraf,devarshsaraf,45,Mumbai,https://www.tripadvisor.com/Profile/devarshsaraf,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r453490297-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,453433459,for singles !!!,"if you come to Bangkok for actions and nightlife...save travelling across town and book an hotel in sukhumvit, you will save hours of transport headaches !!!",4,2017-01-20,2017-01-19,couples,2017-01-31,en,False,en,2,0,2A5D9465B5FBF8179C36B2E8D3410B11,alphafoxromeo,chatelain888,136,Monaco-Ville,https://www.tripadvisor.com/Profile/chatelain888,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r453433459-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,453253772,City walkabout,"Like to wander in a new city - and found this area an eclectic mix for sure.
Nice eateries and hotels amongst street food, cheap bars and night market",3,2017-01-19,2017-01-19,,2017-01-31,en,False,en,0,0,875D9FB6E5323C8806462190C900505D,Jbpjbp,Jbpjbp,49,Chester,https://www.tripadvisor.com/Profile/Jbpjbp,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r453253772-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,452705743,I just love this negborhood,"First time in Thailand and ended up in Sukumvit.
I just loved the easy access to the train, the mall and all the near buy restaurants. Will stay there again during my next trip",5,2017-01-19,2017-01-17,family,2016-12-31,en,False,en,1,0,E38726D978160D85A94FC4CC3221C273,123rudy,123rudy,7,Lille,https://www.tripadvisor.com/Profile/123rudy,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r452705743-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,452960929,A major artery in Bangkok,"Sukhumvit area and road connects to the widest range of attractions imaginable. Not only is it home to multiple shopping malls, restaurants, hotels and bars but the many BTS stations which allows you access to many, many more sights. Not far off the main route is the infamous Cowboy Soi.",5,2017-01-18,2017-01-18,couples,2017-01-31,en,False,en,0,0,1986C667E9D937F989090A5A95FF44CC,rftu,rftu,1007,Newry,https://www.tripadvisor.com/Profile/rftu,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r452960929-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,452914436,"so many odors, smells, cultures, ..........","this neighborhood is close to everything, the rivers, canals, busy streets with shopping, Thousands of options for food ,from street vendors selling scorpions to eat to Italian cuisine to Pad Thai, anything , many different kind of massage parlors , from traditional to .......... well you see for yourself, but something remains true, people are still welcoming,",4,2017-01-18,2017-01-18,family,2017-01-31,en,False,en,0,0,4510261D7AE44318003E7AD4CB709BD1,Claudio G,claudiog788,126,Watchung,https://www.tripadvisor.com/Profile/claudiog788,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r452914436-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,452819106,BIG city feel,"Took their metro in Bangkok to several locations, and they were close to malls and hotels....but my least favorite part of Thailand was Bangkok---just like SF or NYC.  I can see the homeless at home!
 ",4,2017-01-18,2017-01-17,family,2016-08-31,en,False,en,0,0,52F2DE482F9FE2450917079B7867149C,Kathryn C,kathryncF294LI,10,,https://www.tripadvisor.com/Profile/kathryncF294LI,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r452819106-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,452562681,Preferable zone to observe citylife in Bangkok,"Maximum renowned hotels of Bangkok are situated at Sukhumvit. The street foods are awesome here. Many world class restaurants and food shops are available here like - KFC, Starbucks, Burger King, Pizza Hut, Subway, Mc Donald's etc. There are many message and spa shops available on road side. Sukhumvit is also popular for its nightlife.",4,2017-01-17,2017-01-17,solo,2016-12-31,en,False,en,0,0,817E809A779DFFF3C6AA8CA49220B743,Arjyabrata Sarker,arjyabs,89,Dhaka City,https://www.tripadvisor.com/Profile/arjyabs,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r452562681-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,452299362,Great place to stay and shop,We have now stayed in Silom area and near National Stadium but Sukhumvit area is by far the better area to stay all it missing is a few nice pubs with live music which aren't seedy and maybe a few cheaper shops,5,2017-01-16,2017-01-16,family,2016-12-31,en,False,en,0,0,FD6737071AA881E2D9944BB48EF390C5,James H,BulliedbyChangi,883,Perth,https://www.tripadvisor.com/Profile/BulliedbyChangi,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r452299362-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,452120014,Best area to be on a short stay,"Central, lots of activities, good hotels and restaurants, and excellent public transport. The only drawback, as elsewhere, is the chronic traffic pollution. My wife lost her voice the first day because of it , but despite that we spent four wonderful days here, and will be back again before we leave Thailand. Hotels are excellent, and nightime a real adventure for the eyes and tastebuds!",4,2017-01-16,2017-01-15,couples,2017-01-31,en,False,en,0,0,76E07175E3A3BCB3588DA855D5CDF754,easytoplis,easytoplis,224,Toulouse,https://www.tripadvisor.com/Profile/easytoplis,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r452120014-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,452066260,My favourite area of BK,Sukumvit is a very long road (it goes a very long way around the country as well as in central Bangkok). the Sukumvit area in Bangkok is a great central area to stay and very handy with the BTS (skytrain) Sukumvit line and many interchanges with the MRT (underground). I first stayed on Sukumvit in 1975 and have never wanted or needed to stay in any other area since then on all my frequent visits.,4,2017-01-15,2017-01-15,couples,2017-01-31,en,False,en,0,0,D05CCEB9E1B2F471ED623A651CE8CB29,Nunov Y,nunovy,48,Phnom Penh,https://www.tripadvisor.com/Profile/nunovy,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r452066260-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,451787790,A convenient and exciting area to stay,"There is so much to do in the sukhumvit area of Bangkok, and excellent transportation should you decide to go further out or in. We were able to see, eat, shop and enjoy many places within easy walking distance of our hotel. That said, I do not worry about staying within the confines of any given area as most of the city is filled with adventure and sightseeing and shopping opportunities. 
A moneysaving tip: if you have expensive medications they will almost certainly be much less so in Bangkok.
My wife purchased 90 day supplies of hers for much less than she pays for the insurance co-pay in the USA. There is no need to have a prescription with you. She did bring the US printouts, and in some cases the original box, of the medications she wanted. Pharmax is a good place to get them, it is less costly than some of the other pharmacies. 
",5,2017-01-14,2017-01-14,,2017-01-31,en,False,en,0,0,CEFA9A8CF23A511BCF0EF5F1B6865A39,David908,David908,322,Atlanta,https://www.tripadvisor.com/Profile/David908,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r451787790-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,451634598,The Heart of Modern Bangkok,"Sukhumvit area of Bangkok is the modern hub consisting of modern shopping malls, hotels, restaurants and entertainment centres. The area is serviced by BTS skytrain in the centre, MRT on the side and is neat and clean. It is the heart of modern Bangkok.",5,2017-01-13,2017-01-13,family,2017-01-31,en,False,en,0,0,CE82FA74870EA45762612FDF4C6EAE6F,Rajiv G,goyalair,245,Gurugram (Gurgaon),https://www.tripadvisor.com/Profile/goyalair,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r451634598-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,451386872,4 days,It was good to experience another part of Bangkok. Not too far from all the shopping malls. One could walk without having to use public transport,4,2017-01-12,2017-01-12,couples,2016-12-31,en,False,en,1,0,D10C7DFE00C09E00E03A1DDE23EEFC47,Hajirasmiles,Hajirasmiles,50,Pretoria,https://www.tripadvisor.com/Profile/Hajirasmiles,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r451386872-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,451362547,Must see & do,"If you have been to Bangkok you probably were on Sukhumvit Road and didn't know it. If your in the city your on Sukhumvit.
Hotels, restaurants and shopping",5,2017-01-12,2017-01-12,couples,2016-12-31,en,False,en,0,0,4489DC87E075C4AC86D149C82A04CE2C,Kurt M,3kurtm,210,Bangkok,https://www.tripadvisor.com/Profile/3kurtm,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r451362547-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,450874736,Expensive with high end shopping centres,"While the area is modern with high-end shopping centres such as terminal 1 and central world, the prices are also comparable to back home, therefore defeats the need to lug it all home.  Having spent time in the old district khao san road, you tend to miss the street pad thai's, night markets.  The area does have a lot of indian restaurants, tailors and a muslim-halal food theme.",4,2017-01-10,2017-01-10,,2017-01-31,en,False,en,0,0,725BDE0DDAA3CF405710BD964E1F52E4,Sanju_10,Sanju_10,23,,https://www.tripadvisor.com/Profile/Sanju_10,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r450874736-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,450635753,Sukhumvit is one of THE main roads full of life,"When one plans a trip to Bangkok the map of this enormeous city tends to puzzle. However there are a few main roads and Sukhumvit is one of them. It is also the longest road in Bangkok. Walking down Sukhumvit together with its side streetsoffers you a good impression of local life. Sukhumvit, SiLom Road and maybe Kao San road(although this last one becoming less attractive) are worth the visit on top of the main attractions.",5,2017-01-09,2017-01-09,friends,2016-12-31,en,False,en,0,0,364E6BF73DAF68E29D5F004F8DCF2A94,G V,gv46,49,,https://www.tripadvisor.com/Profile/gv46,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r450635753-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,450545188,Comfortable Safe Area to Stay or Spend Time,"I stayed for 4 days in Sukhumvit and found it a clean, safe and vibrant area well connected by rail to the airport and other parts of Bangkok that tourists might visit, Siam Square for example. 
Plenty of good hotels here, lots of restaurants too and good street food and life. 
Found it very safe and friendly.  ",4,2017-01-09,2017-01-08,friends,2016-06-30,en,False,en,0,0,D782011B22E0B61964AA70F9A3C92561,Bozeman-Dublin,Bozeman-Dublin,12182,Trim,https://www.tripadvisor.com/Profile/Bozeman-Dublin,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r450545188-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,450433607,Central and happening place in the city,"This is main place in the city where all malls,markets and attractions for kids are there. well connected through BTS.
if you are planning a visit to Bangkok stay in here only. the place has all the hotels around.",4,2017-01-09,2017-01-08,,2017-01-31,en,False,en,0,0,453C2B46B951E266CD8C5A1D5E26ABB3,Vicky_The_explorer,Vicky_The_explorer,330,New Delhi,https://www.tripadvisor.com/Profile/Vicky_The_explorer,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r450433607-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,450291149,Good place to stay,"It has good connectivity to rest of the Bangkok, via BTS Sky train stations. It also has some great shopping malls, if you are a shopping freak.",5,2017-01-08,2017-01-08,couples,2016-12-31,en,False,en,0,0,FBD27A4CB4C4A6CDCE7BD0833EB08CAF,SuPrIyA J,320supriyaa,198,Edgware,https://www.tripadvisor.com/Profile/320supriyaa,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r450291149-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,449579188,Action Central,"The centre of action in Bangkok, a great range of shopping from Terminal 21, Siam Paragon, Central World, and Emquartier (and more), a huge amount of restaurants, bars and entertainment. Easy to get around using the BTS system, and occasionally for fun a Tuk Tuk or Bike.",5,2017-01-06,2017-01-05,friends,2017-01-31,en,False,en,0,0,3C6CC89F9B55BFAE939D32B4B8D34B88,Kwan_Nyom,Kwan_Nyom,2839,Sydney,https://www.tripadvisor.com/Profile/Kwan_Nyom,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r449579188-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,449258125,Beautiful,Sukhumvit is a busy but very nice place to visit. Here you find all the traders selling different items from traditional medicines to clothes and households items.,5,2017-01-05,2017-01-04,friends,2016-12-31,en,False,en,0,0,4BA27EAB4B84CCF424E05F204AA8A469,Mazisi,Mazisi,79,Pretoria,https://www.tripadvisor.com/Profile/Mazisi,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r449258125-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,448986657,Great location,"This neighbourhood is close to both the skytrain and subway, making it a very convenient location. There's also a beautiful but expensive mall there.",5,2017-01-04,2017-01-03,family,2016-12-31,en,False,en,1,0,B09ED999E90165740A3543A4FFA9DDA7,sberling,sberling,12,Calgary,https://www.tripadvisor.com/Profile/sberling,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r448986657-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,447411586,A Mysterious Street,I lived right off this street and it can get really busy with traffic in both directions. The area is interestingly nice because you can find a lot of things to do and see from traditional items and buildings to new malls and international neighborhoods.,4,2016-12-29,2016-12-29,solo,2016-12-31,en,False,en,0,0,F98ABF911DAAFAFEDE6B5BBA122DE017,AliTAlGhanim,AliTAlGhanim,103,,https://www.tripadvisor.com/Profile/AliTAlGhanim,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r447411586-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,447211072,Okay,Basically a street where you can visit malls and do business. It was okay when I needed to go  for a meal in a shopping  all because I could easily tram over and back to the business sectorhotel a small tour I took booked for me. ,3,2016-12-29,2016-12-28,solo,2016-11-30,en,False,en,0,0,E252074C447407A7490D143F714D71FC,marilynnjsmith,marilynnjsmith,90,San Jose del Cabo,https://www.tripadvisor.com/Profile/marilynnjsmith,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r447211072-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,446931356,One of the city centers of Bangkok,"Lots of bars, shops, and shopping malls can be found along Sukhumvit. It is easy to move along Sukhumvit by the skytrain (BTS).",4,2016-12-28,2016-12-27,solo,2016-12-31,en,False,en,0,0,97DC634759A4016EA142664B599C9FAA,Michael F,67MichaelF,143,Germany,https://www.tripadvisor.com/Profile/67MichaelF,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r446931356-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
